filename,label,RGB_0,RGB_1,RGB_2,RGB_3,RGB_4,RGB_5,RGB_6,RGB_7,RGB_8,RGB_9,RGB_10,RGB_11,RGB_12,RGB_13,RGB_14,RGB_15,RGB_16,RGB_17,RGB_18,RGB_19,RGB_20,RGB_21,RGB_22,RGB_23,RGB_24,RGB_25,RGB_26,RGB_27,RGB_28,RGB_29,RGB_30,RGB_31,RGB_32,RGB_33,RGB_34,RGB_35,RGB_36,RGB_37,RGB_38,RGB_39,RGB_40,RGB_41,RGB_42,RGB_43,RGB_44,RGB_45,RGB_46,RGB_47,RGB_48,RGB_49,RGB_50,RGB_51,RGB_52,RGB_53,RGB_54,RGB_55,RGB_56,RGB_57,RGB_58,RGB_59,RGB_60,RGB_61,RGB_62,RGB_63,RGB_64,RGB_65,RGB_66,RGB_67,RGB_68,RGB_69,RGB_70,RGB_71,RGB_72,RGB_73,RGB_74,RGB_75,RGB_76,RGB_77,RGB_78,RGB_79,RGB_80,RGB_81,RGB_82,RGB_83,RGB_84,RGB_85,RGB_86,RGB_87,RGB_88,RGB_89,RGB_90,RGB_91,RGB_92,RGB_93,RGB_94,RGB_95,GLCM_0,GLCM_1,GLCM_2,GLCM_3,GLCM_4,GLCM_5,GLCM_6,GLCM_7,GLCM_8,GLCM_9,GLCM_10,GLCM_11,GLCM_12,GLCM_13,GLCM_14,GLCM_15,GLCM_16,GLCM_17,GLCM_18,GLCM_19,GLCM_20,GLCM_21,GLCM_22,GLCM_23,GLCM_24,GLCM_25,GLCM_26,GLCM_27,GLCM_28,GLCM_29,GLCM_30,GLCM_31,GLCM_32,GLCM_33,GLCM_34,GLCM_35,GLCM_36,GLCM_37,GLCM_38,GLCM_39,GLCM_40,GLCM_41,GLCM_42,GLCM_43,GLCM_44,GLCM_45,GLCM_46,GLCM_47
5000_sample_ (2).jpg,5k,0.9415661,0.112995364,0.13527875,0.2829062,0.048466377,0.0,0.0,0.0,0.93632007,0.1151871,0.0964928,0.30231893,0.09658722,0.0,0.0,0.0,0.93481326,0.021494295,0.1235922,0.1975024,0.2671703,0.0,0.0,0.0,0.9406092,0.10491303,0.12082577,0.29429308,0.05513948,0.0,0.0,0.0,0.94161487,0.07780095,0.09110901,0.2884033,0.12582164,0.0,0.0,0.0,0.9298355,0.042095542,0.07513728,0.16371526,0.3180967,0.00037335293,0.0,0.0,0.9368023,0.17605358,0.2710049,0.12691794,0.043064833,0.00028456937,0.0,0.0,0.93864363,0.100085095,0.24873388,0.2059902,0.06802733,0.00171738,0.0,0.0,0.94275135,0.08997291,0.13625291,0.25094682,0.14688869,0.0030661696,0.0,0.0,0.942822,0.1642426,0.20687617,0.20199303,0.022631483,0.0,0.0,0.0,0.94493866,0.10823086,0.16982026,0.2444655,0.082308434,0.00028382218,0.0,0.0,0.94464886,0.06247101,0.12693276,0.21556765,0.20286489,0.00066357676,0.0,0.0,1.36685049019608,2.1827912341407183,1.2128063725490192,2.2404613610149937,3.211952509842528,2.1827912341407183,2.5531496062992156,2.2404613610149937,4.944725790513834,4.700694401388813,3.7488265810276724,4.901698803397608,0.8651093395966767,0.8196174732889494,0.844410634295696,0.8165181390008169,0.8185498833315555,0.8196174732889494,0.8006635579829242,0.8165181390008169,0.7919829352734227,0.7739189549649309,0.7770670550476342,0.7700257510549336,0.5991749871047466,0.5949939894747756,0.6000966111753901,0.5947897983733109,0.5929184528093674,0.5949939894747756,0.5959133271340524,0.5947897983733109,0.5872766747611078,0.585968609048276,0.5921458055187434,0.5856492415200537,0.9830776956760767,0.9730207798170208,0.9849848402078536,0.9723079791485062,0.9603006419058935,0.9730207798170208,0.9684433688923773,0.9723079791485062,0.9389851215199826,0.9420905688677823,0.9537417830685626,0.9396143282144963
5000_sample_ (20).jpg,5k,0.94188434,0.06308644,0.21301062,0.23835784,0.08176829,0.0,0.0,0.0,0.9300837,0.014368881,0.1816041,0.30758673,0.08454464,0.00064891716,0.0,0.0,0.9056396,0.003884539,0.015176803,0.14137915,0.39920413,0.014815451,0.0,0.0,0.9300348,0.06121867,0.2178858,0.2858752,0.045702416,0.0,0.0,0.0,0.9156117,0.0067589898,0.19693659,0.34674543,0.050923895,0.0,0.0,0.0,0.89237547,0.0027985473,0.035388082,0.112934925,0.43549004,9.027572e-05,0.0,0.0,0.91791755,0.07640018,0.082627445,0.373543,0.072310634,0.0,0.0,0.0,0.932734,0.045457643,0.08078202,0.24064139,0.25200582,0.0,0.0,0.0,0.90245163,0.005690227,0.046072483,0.13775855,0.40547454,0.006240894,0.0,0.0,0.9083934,0.021584861,0.15109403,0.38816166,0.02926761,0.0,0.0,0.0,0.91162384,0.006057911,0.054980133,0.37696728,0.15420137,0.0,0.0,0.0,0.8903404,0.0027803518,0.014170825,0.12394987,0.43786055,0.00035875506,0.0,0.0,1.378860294117648,2.145759323337179,1.1387561274509808,2.144036908881202,3.1034387303149673,2.145759323337179,2.154865895669295,2.144036908881202,4.694818428853764,4.480221960443929,2.925395256917003,4.487537975075952,0.8699087488324128,0.8274750682862834,0.8494809401588846,0.8249118517970486,0.8317849600687272,0.8274750682862834,0.813704860678805,0.8249118517970486,0.8106092456416705,0.789633929652376,0.7987199793412866,0.7858542417146493,0.6024073260975309,0.5978434015006924,0.6031394408978223,0.5977649528413518,0.595978223952895,0.5978434015006924,0.5988367727824643,0.5977649528413518,0.5903040067395424,0.5886643288227871,0.5951896875006025,0.5885716619703327,0.9859366196672051,0.9781465364498455,0.98838550896348,0.978164078361989,0.9683932397022885,0.9781465364498455,0.9780539151062212,0.978164078361989,0.9522550537397371,0.9545017990962644,0.9702495758998659,0.9544275024416613
5000_sample_ (21).jpg,5k,0.8747677,0.059262905,0.31423122,0.36404356,0.0005906602,0.0,0.0,0.0,0.8582643,0.04476976,0.14649284,0.48753592,0.047187135,0.0,0.0,0.0,0.8768646,0.0044510895,0.073591344,0.28754038,0.37814477,0.0,0.0,0.0,0.9069115,0.06340776,0.3418505,0.23785037,0.0075100637,0.0,0.0,0.0,0.8991289,0.017439594,0.26272514,0.34926322,0.015931305,0.0,0.0,0.0,0.90172154,0.0063394904,0.034346793,0.28215462,0.32567948,0.0,0.0,0.0,0.84987855,0.031129709,0.13652065,0.50792056,0.010782881,0.0,0.0,0.0,0.8603532,0.008358477,0.082349986,0.48944578,0.11568891,0.0,0.0,0.0,0.8420158,0.0022317371,0.020271612,0.13762379,0.5212036,0.00018597809,0.0,0.0,0.9231718,0.15869482,0.22448067,0.26491874,0.04467915,0.0,0.0,0.0,0.8968565,0.016114641,0.32948685,0.2923656,0.036737543,0.0,0.0,0.0,0.8952813,0.0036405234,0.043782085,0.31059414,0.31634232,0.0,0.0,0.0,1.0809436274509814,2.1799000384467515,1.4801776960784305,2.201214917339488,2.145669291338586,2.1799000384467515,3.229084645669294,2.201214917339488,2.9037642045454577,4.554994109988223,4.783658596837947,4.559210118420241,0.8590575002786657,0.8226326718315954,0.8509345841704754,0.8210725109112871,0.8191993898247932,0.8226326718315954,0.8107661638511829,0.8210725109112871,0.798899175605891,0.7810900009646395,0.7921444609973062,0.7812871304473441,0.5621057805725276,0.5555167507057903,0.5599631350624171,0.5553790754016831,0.5570167015132518,0.5555167507057903,0.5529023499538426,0.5553790754016831,0.5537099924886986,0.5455579732118927,0.5469120111470037,0.5454552525272264,0.9878549154491656,0.9755309884948443,0.9833692684682146,0.9752917325621592,0.9759161071382076,0.9755309884948443,0.9637542031503382,0.9752917325621592,0.9674411582281383,0.9489681451972154,0.9463553469716613,0.9489209111668409
5000_sample_ (22).jpg,5k,0.8115578,0.08047273,0.13789226,0.18730721,0.5299033,0.0014941886,0.0,0.0,0.793237,0.0562424,0.12709321,0.15985781,0.570876,0.0022956082,0.0,0.0,0.72877544,0.03406838,0.03857884,0.08838586,0.6770491,0.0054701343,0.0,0.0,0.99438,0.02646942,0.066427365,0.07288156,0.02799232,0.0,0.0,0.0,0.9948761,0.02460696,0.055601567,0.05436759,0.05973902,7.25869e-05,0.0,0.0,0.99338615,0.0029722566,0.06538964,0.031969883,0.088587746,0.0054370547,0.0,0.0,0.99245375,0.025140299,0.07233349,0.093430765,0.02102376,0.0,0.0,0.0,0.9930815,0.016335513,0.065930724,0.08410582,0.045842458,0.0002943336,0.0,0.0,0.99259406,0.009125948,0.051223062,0.059539452,0.09221623,0.0011039453,0.0,0.0,0.83837235,0.23017524,0.42123362,0.25765404,0.01810367,0.0,0.0,0.0,0.8361409,0.12360062,0.34098214,0.40667197,0.06277269,0.0,0.0,0.0,0.83344567,0.08281413,0.20438309,0.4740432,0.17894346,0.0,0.0,0.0,1.5113357843137285,1.7748865820838158,1.501011029411766,2.510419069588621,3.578801673228355,1.7748865820838158,3.6106668307086673,2.510419069588621,5.523437500000018,3.4606919213838467,5.529428112648234,5.385578771157545,0.8613996774341989,0.8433632579110913,0.8529128060098328,0.8470773257983268,0.8215608182110168,0.8433632579110913,0.8106281606432691,0.8470773257983268,0.7979656673335096,0.8081040231703476,0.7898491392913202,0.8095111083487624,0.6422252726504907,0.6414542878968864,0.6422099843383323,0.6392929343711952,0.6366415084278345,0.6414542878968864,0.6368736231029278,0.6392929343711952,0.6313952962868326,0.6356715062128709,0.6318664590931612,0.6311527237346759,0.9833106016457679,0.9804393497751761,0.983424615982792,0.9723332015500968,0.9605590910063396,0.9804393497751761,0.9602079145816572,0.9723332015500968,0.9392495071781664,0.9620117316485183,0.9391836183778159,0.940882107903738
5000_sample_ (23).jpg,5k,0.8422642,0.06197088,0.33341786,0.4164609,0.046296503,0.00031141145,0.0,0.0,0.8332616,0.05327786,0.25940377,0.47814536,0.08320104,0.00093835767,0.0,0.0,0.7932051,0.0067676217,0.048269067,0.21009485,0.5694755,0.0027866678,0.0,0.0,0.9888902,0.00482096,0.036861803,0.13520938,0.04932213,7.4168616e-05,0.0,0.0,0.9893307,0.00400719,0.047937866,0.13015947,0.04437592,0.0,0.0,0.0,0.9894467,0.0025239093,0.021304766,0.101698704,0.10095638,0.00029693052,0.0,0.0,0.9899578,0.0035029838,0.0151066175,0.12712912,0.05984264,0.00014595766,0.0,0.0,0.99102265,0.0031419282,0.016221117,0.10390284,0.08249389,0.0003653405,0.0,0.0,0.9883075,0.0024064153,0.0068546375,0.054545414,0.14219727,0.00043753005,0.0,0.0,0.8190011,0.081971124,0.2254206,0.5210442,0.014710165,0.0,0.0,0.0,0.81257886,0.043107364,0.12376962,0.55524707,0.11932764,0.0,0.0,0.0,0.7948245,0.013674825,0.037952594,0.20868973,0.5683971,0.0,0.0,0.0,1.221691176470591,1.536701268742791,1.2029105392156876,1.9872664359861558,2.9164923720472546,1.536701268742791,2.7619955708661506,1.9872664359861558,4.491106719367588,2.964039928079855,4.2036190711462496,4.226672453344909,0.8728126880622706,0.8475605044012374,0.8588529652703057,0.8544708015061043,0.8344992340081426,0.8475605044012374,0.8220882718224852,0.8544708015061043,0.8142974615979414,0.8145839367466736,0.80283794585269,0.8207837376753921,0.650069851563398,0.6484603630701875,0.650028701666151,0.6468186119782914,0.644193042528794,0.6484603630701875,0.6447271014267353,0.6468186119782914,0.6388786945861725,0.6420416326054583,0.6398976991554074,0.6383494293497067,0.9863182546146115,0.9828235764880008,0.9865285793693834,0.9777874004336545,0.9674012567852297,0.9828235764880008,0.9691281262252038,0.9777874004336545,0.9498979838759659,0.9669962954759571,0.9531051467617927,0.9529372572047388
5000_sample_ (24).jpg,5k,0.927804,0.12591046,0.21532513,0.20488329,0.18704091,0.0,0.0,0.0,0.9234202,0.10753191,0.1505851,0.21364893,0.25963297,0.0010106383,0.0,0.0,0.89125323,0.049530383,0.08516094,0.16728741,0.40984926,0.00068520295,0.0,0.0,0.9083977,0.21776852,0.34958827,0.071418196,0.008832304,0.0,0.0,0.0,0.91866297,0.11887899,0.3009546,0.22619763,0.013679754,0.0,0.0,0.0,0.89797395,0.059852343,0.13348772,0.4128301,0.04257635,0.0,0.0,0.0,0.906064,0.04575771,0.217247,0.28802845,0.21632774,0.0,0.0,0.0,0.89743745,0.035062484,0.13639913,0.2828306,0.30786076,0.0007093566,0.0,0.0,0.83795387,0.010952411,0.062221024,0.10282048,0.53223056,0.0007553387,0.0,0.0,0.91270524,0.26898417,0.27681768,0.13356185,0.012239905,0.0,0.0,0.0,0.91323906,0.12515628,0.30794132,0.23423927,0.025188072,0.0,0.0,0.0,0.91341,0.09794597,0.19118111,0.3393759,0.06604974,0.0,0.0,0.0,1.21700367647059,2.4394617454825065,1.6164215686274506,2.4508727412533653,2.588336614173236,2.4394617454825065,3.646499753937014,2.4508727412533653,3.6942008399209585,5.2957095914191825,5.484282361660084,5.14160828321657,0.847604225505719,0.8073674349479504,0.8385778264255633,0.8049236849476474,0.7986509403831852,0.8073674349479504,0.7915783813412866,0.8049236849476474,0.7730060687488501,0.7581542367434385,0.7670170987904783,0.7574533619873981,0.5583835745149849,0.5523638407110013,0.5564815617748786,0.552276223023161,0.5535761631863311,0.5523638407110013,0.5499778902824495,0.552276223023161,0.5496219097219496,0.5424869133601541,0.5440896758496038,0.5424811476102239,0.9857606951274184,0.9714923513368148,0.9810873870282348,0.971359001978524,0.9697527374415363,0.9714923513368148,0.9573870589811461,0.971359001978524,0.9568827838215425,0.9382620937838411,0.9359883046201798,0.9400586220770504
5000_sample_ (25).jpg,5k,0.8623846,0.165047,0.19402814,0.3573967,0.2523261,0.0021260292,0.0,0.0,0.8557459,0.11081282,0.16366543,0.3579765,0.3166715,0.014323501,0.0,0.0,0.8050611,0.036069613,0.059023004,0.30548108,0.5031764,0.024222704,0.0,0.0,0.99442255,0.0636879,0.07504533,0.037163254,0.007403898,0.0,0.0,0.0,0.9947896,0.05517816,0.0486316,0.06985397,0.010215513,0.0,0.0,0.0,0.9953768,0.030478088,0.04882272,0.05683947,0.051783863,0.0,0.0,0.0,0.992097,0.039396554,0.08730928,0.07968175,0.014810734,0.0,0.0,0.0,0.992035,0.029508961,0.07266026,0.09527391,0.025282804,0.0,0.0,0.0,0.99236065,0.014318601,0.051487613,0.08049576,0.076712094,0.00014837929,0.0,0.0,0.82375044,0.18412866,0.47641683,0.24432458,0.029400498,0.0,0.0,0.0,0.83603865,0.09865278,0.33349878,0.4098892,0.10989308,0.0,0.0,0.0,0.8434276,0.06811451,0.2054475,0.38141918,0.31032395,0.0,0.0,0.0,1.4231924019607858,1.810718954248366,1.444087009803922,2.2722029988466015,3.335968257874027,1.810718954248366,3.4382381889763898,2.2722029988466015,5.098443675889336,3.509827019654044,5.204113142292506,4.747039494078988,0.8548093789004698,0.8328401003108146,0.8457479411325403,0.8443192220021752,0.8116670521984183,0.8328401003108146,0.8010858180406601,0.8443192220021752,0.7858220311913048,0.7913935275414138,0.7769221022603386,0.8065009870853757,0.6414302094429051,0.6406107156819796,0.6414341321422729,0.6386287949962238,0.6359028119216265,0.6406107156819796,0.6361095771965783,0.6386287949962238,0.6306739347945781,0.6347428700714626,0.6310861565535006,0.6305619872705527,0.9823254019202622,0.9775575778536911,0.9820659122018285,0.9718378499421029,0.9586536486256927,0.9775575778536911,0.9573861040390768,0.9718378499421029,0.9369356730640852,0.9566710833901773,0.9356286126746746,0.9413976594200474
5000_sample_ (26).jpg,5k,0.9506708,0.10111897,0.1358101,0.23483236,0.10655137,0.03249912,0.0,0.0,0.94968796,0.08516353,0.08630923,0.24040557,0.151614,0.051079024,0.0,0.0,0.93837583,0.0056693736,0.08882018,0.16715203,0.28129542,0.06680412,0.0,0.0,0.9541487,0.110192895,0.18793693,0.18517736,0.07584088,0.04577097,0.0,0.0,0.95607716,0.08188934,0.16253503,0.18463367,0.12350366,0.05873838,0.0,0.0,0.9440692,0.028613977,0.08843447,0.22295856,0.21009189,0.07902451,0.0,0.0,0.92938215,0.15445265,0.29709756,0.15311952,0.02609126,0.0,0.0,0.0,0.9297539,0.102512315,0.23697527,0.25647384,0.055792954,0.0,0.0,0.0,0.9349979,0.052046828,0.16274343,0.2289672,0.21012935,0.002039148,0.0,0.0,0.93865466,0.14080752,0.2701453,0.16066979,0.017531004,0.0,0.0,0.0,0.9444225,0.09031723,0.21067742,0.22376823,0.073835984,0.0,0.0,0.0,0.94049543,0.020764185,0.143846,0.19946772,0.2335736,0.0012214227,0.0,0.0,1.4960477941176475,2.6085044213763933,1.4989276960784341,2.6118877354863512,3.4672428641732385,2.6085044213763933,3.230253444881895,2.6118877354863512,5.299376235177868,5.65617831235662,4.751327816205529,5.739506479012953,0.8609243869536077,0.8009466324760567,0.8226217446805526,0.797893561718813,0.8137709573356486,0.8009466324760567,0.7709372254253349,0.797893561718813,0.7866596861113251,0.7507701064351358,0.7443754897199039,0.7455368814296752,0.5948075600037339,0.5905434946878929,0.5956616734003188,0.5906245023526576,0.5887718941301952,0.5905434946878929,0.5915017066211239,0.5906245023526576,0.5832298136218056,0.5814705895368512,0.5877197858325816,0.5816507557574209,0.9830841737145188,0.9705539858614683,0.9830516106363333,0.970515793434306,0.9608603972585358,0.9705539858614683,0.9635356271424397,0.970515793434306,0.9402765757381785,0.9363577712544517,0.9464530249634722,0.9354201787758503
5000_sample_ (27).jpg,5k,0.88568187,0.23323654,0.38089994,0.12676764,0.0036816346,0.0,0.0,0.0,0.88935214,0.116611734,0.35163692,0.26755637,0.014814194,0.0,0.0,0.0,0.9052084,0.07066683,0.19629675,0.32926866,0.16927408,0.0,0.0,0.0,0.93110603,0.12741658,0.16384946,0.27777603,0.11313884,0.0,0.0,0.0,0.93029666,0.07708116,0.14262971,0.2417904,0.2231608,0.0,0.0,0.0,0.90801567,0.023294743,0.073335305,0.21434999,0.351626,0.0,0.0,0.0,0.9043484,0.17306083,0.3727907,0.11483028,0.006715221,0.0,0.0,0.0,0.91241884,0.10652655,0.29073882,0.2672389,0.0140805375,0.0,0.0,0.0,0.90235656,0.02691442,0.14392944,0.38712388,0.12019845,0.0,0.0,0.0,0.9084349,0.11269646,0.23633432,0.32197568,0.05023099,0.0,0.0,0.0,0.9150208,0.09142215,0.15656668,0.33061847,0.14337792,0.0,0.0,0.0,0.900655,0.043546405,0.08719223,0.3188432,0.2786771,0.0,0.0,0.0,1.2131433823529414,2.433156478277584,1.6733149509803928,2.5134948096885785,2.536202017716539,2.433156478277584,3.7563053641732327,2.5134948096885785,3.6474184782608745,5.216566433132867,5.623980978260879,5.21793043586087,0.8455366831248925,0.8048155336534469,0.8374328182657468,0.8028429298226138,0.7951086774545281,0.8048155336534469,0.788832972992757,0.8028429298226138,0.7692248754837916,0.755211137504111,0.7647774075949377,0.755391182352688,0.5569087981043994,0.5508683055920458,0.555041022680988,0.5506184459099688,0.5518709236450625,0.5508683055920458,0.5483638269393213,0.5506184459099688,0.5476162215334717,0.5409700187002735,0.542411958025877,0.5405890990203432,0.9848692494515284,0.969687688175151,0.9791298279489391,0.9686868316437447,0.9684040863794889,0.969687688175151,0.9532040827230563,0.9686868316437447,0.9546123608147729,0.9351581190591836,0.9300164702933678,0.9351411645156872
5000_sample_ (28).jpg,5k,0.90046746,0.045332458,0.29044172,0.31565914,0.055733413,0.0,0.0,0.0,0.8924249,0.02289518,0.29062265,0.3407972,0.049492557,0.0,0.0,0.0,0.89204735,0.008687188,0.067935765,0.33479837,0.29575482,0.0,0.0,0.0,0.89663434,0.031055551,0.32996523,0.2936075,0.0,0.0,0.0,0.0,0.8783398,0.018370263,0.18138316,0.4419069,9.277911e-05,0.0,0.0,0.0,0.86362845,0.005111848,0.052122593,0.49502772,0.07969006,0.0,0.0,0.0,0.86531055,0.14894296,0.47104412,0.08456117,0.004516335,0.0,0.0,0.0,0.8644207,0.12001031,0.47542176,0.11096382,0.005966832,0.0,0.0,0.0,0.86549705,0.027180258,0.21530648,0.45031863,0.03213095,0.0,0.0,0.0,0.91593593,0.110176966,0.25583303,0.2889149,0.00019177888,0.0,0.0,0.0,0.8994287,0.07569638,0.199166,0.38161612,0.00018995327,0.0,0.0,0.0,0.87843055,0.038687114,0.13796851,0.45557573,0.016686732,0.0,0.0,0.0,0.9468137254901964,1.7908496732026145,1.2184129901960778,1.8000153787004984,1.796459768700788,1.7908496732026145,2.639394685039374,1.8000153787004984,2.4258430088932816,3.648133796267595,3.8913043478260896,3.638709777419559,0.8607813683198231,0.8259282436780162,0.8526756671218397,0.8231840833393225,0.8222713910238224,0.8259282436780162,0.8101961045818181,0.8231840833393225,0.803232120034018,0.7844433197178836,0.7900052536025093,0.7832053230582026,0.5638584877520658,0.5574868334803933,0.5616854507685038,0.557295651608049,0.5589119292179353,0.5574868334803933,0.5544918895442931,0.557295651608049,0.5559410033908113,0.547610884950734,0.548391701112242,0.5475643229884525,0.9869506990657921,0.9753439002667649,0.9832069297427133,0.9752177084639229,0.9752679480833215,0.9753439002667649,0.9636603464644974,0.9752177084639229,0.9666440066702202,0.9498789096618221,0.9464796101469515,0.9500083846554513
5000_sample_ (29).jpg,5k,0.8458376,0.11709264,0.47645986,0.20920956,0.008089301,0.0,0.0,0.0,0.8363073,0.08710258,0.47166097,0.26529014,0.012662039,0.0,0.0,0.0,0.8236986,0.014466826,0.11573461,0.52556056,0.17805324,0.0,0.0,0.0,0.9892554,0.011110202,0.1107292,0.0932064,0.017373674,0.0,0.0,0.0,0.98876816,0.015281776,0.111445144,0.09810155,0.007752706,0.0,0.0,0.0,0.9875295,0.004990156,0.0716497,0.13905405,0.017055906,0.0,0.0,0.0,0.9892177,0.005318375,0.060104918,0.13332364,0.0056826468,0.0,0.0,0.0,0.98922926,0.0062687877,0.056783553,0.13456026,0.0074350736,0.0,0.0,0.0,0.98776174,0.0040786504,0.02920605,0.15178406,0.020466086,0.0,0.0,0.0,0.81760955,0.15324534,0.53831565,0.1350807,0.0,0.0,0.0,0.0,0.83722085,0.109944396,0.39317864,0.36384627,0.0,0.0,0.0,0.0,0.76941556,0.035945892,0.15033671,0.6197535,0.0034693088,0.0,0.0,0.0,0.9838235294117643,1.2337716262975762,0.9733762254901959,1.5589081122645136,2.239019438976381,1.2337716262975762,2.137918307086618,1.5589081122645136,3.360702816205534,2.290625581251165,3.16674901185771,3.1789943579887128,0.8769170409533799,0.8512498476570934,0.8633879662560875,0.8590913224791393,0.838790852428882,0.8512498476570934,0.8267783963213641,0.8590913224791393,0.8195798108670422,0.8195373163784015,0.8085920946663667,0.8251571874560415,0.6512125216445667,0.6495319998232911,0.6511848510726875,0.6479524491968166,0.645299527045295,0.6495319998232911,0.6458700422735671,0.6479524491968166,0.6399941992439088,0.6431013462846173,0.6410850996200118,0.6394825034774031,0.9842404727430163,0.9802752035374626,0.9844078244742896,0.9750771175452542,0.9642041818417744,0.9802752035374626,0.9658205133794641,0.9750771175452542,0.9463765539045312,0.9635209145512236,0.9494712849596851,0.949373303181698
5000_sample_ (3).jpg,5k,0.91515,0.28306243,0.27747878,0.07334449,0.0015142089,0.0,0.0,0.0,0.9173726,0.19843431,0.31000534,0.15143164,0.004053619,0.0,0.0,0.0,0.91830236,0.15027483,0.20437376,0.30123943,0.040303215,0.0,0.0,0.0,0.93177,0.13872975,0.13136005,0.2531594,0.17667378,0.0,0.0,0.0,0.9257852,0.13667163,0.09935207,0.25273246,0.22471777,0.0,0.0,0.0,0.91622293,0.023122035,0.1505392,0.23859973,0.28356472,0.0,0.0,0.0,0.9048773,0.32614794,0.26647627,0.061765395,0.0,0.0,0.0,0.0,0.9152353,0.24326453,0.28122896,0.15516752,0.0,0.0,0.0,0.0,0.90277696,0.09535557,0.2027275,0.36659566,0.02025337,0.0,0.0,0.0,0.9076585,0.16409591,0.19263431,0.33483773,0.0020524205,0.0,0.0,0.0,0.9007506,0.11627288,0.2036961,0.3655262,0.005245393,0.0,0.0,0.0,0.84718364,0.083372444,0.071221754,0.51976925,0.009814021,0.0,0.0,0.0,0.9893382352941177,2.027681660899651,1.382506127450982,2.032449058054597,2.0501045767716595,2.027681660899651,3.2215797244094575,2.032449058054597,2.9902420948616597,4.3926777853555725,4.909554100790516,4.332537665075329,0.8604157044924995,0.8210125764427119,0.8480166575955986,0.8176007280275543,0.8132458981835011,0.8210125764427119,0.7999213463090032,0.8176007280275543,0.7865265846419598,0.7715570504146296,0.7749773230876775,0.7720152159618905,0.5593480722999102,0.5532466352907137,0.5572457321555174,0.5532728231269923,0.5544530101215975,0.5532466352907137,0.5505399229336905,0.5532728231269923,0.5502028376506994,0.5432817658134479,0.5445306717488241,0.5434935968902744,0.9855641017056633,0.9704524116833093,0.9798272045543182,0.9703829406755099,0.9701258175157406,0.9704524116833093,0.9530550481838597,0.9703829406755099,0.9564836450718445,0.9361566327515969,0.9285523071338918,0.9370307118379835
5000_sample_ (30).jpg,5k,0.9319296,0.06286934,0.3253669,0.14669514,0.01309778,0.0,0.0,0.0,0.9353107,0.04938426,0.29358715,0.19055982,0.015766717,0.0,0.0,0.0,0.92604953,0.010336378,0.09581372,0.35467255,0.08574699,0.0,0.0,0.0,0.9377159,0.05000178,0.25895083,0.22491677,0.023358496,0.0,0.0,0.0,0.9305883,0.049357068,0.26320696,0.24881499,0.019558314,0.0,0.0,0.0,0.929075,0.014813354,0.09443513,0.32043135,0.15813255,0.0,0.0,0.0,0.9256545,0.09214533,0.20006834,0.3076179,0.004107796,0.0,0.0,0.0,0.9103533,0.057198368,0.1712243,0.37229928,0.0077871364,0.0,0.0,0.0,0.9022484,0.033447407,0.06338376,0.412826,0.10191295,0.0,0.0,0.0,0.92709917,0.03358139,0.31884268,0.194086,0.0054163537,0.0,0.0,0.0,0.9232969,0.020329803,0.19016463,0.33301297,0.007016481,0.0,0.0,0.0,0.9073543,0.0062844753,0.05054134,0.41034967,0.07567924,0.0,0.0,0.0,1.1353860294117648,1.8375086505190295,1.0888480392156863,1.869650134563626,2.491387795275596,1.8375086505190295,2.0932578740157526,1.869650134563626,3.683269515810282,3.7500775001550015,2.84853631422925,3.79133858267717,0.872106782542274,0.8285367140146661,0.8466972981495642,0.8246920291078975,0.831194061922014,0.8285367140146661,0.8086856053814822,0.8246920291078975,0.8100639118843526,0.7892393323737126,0.7914083890067993,0.7847115177400921,0.6130348216897173,0.6084227981752957,0.6135032281455481,0.6083992500068103,0.6065722177668104,0.6084227981752957,0.6092012224201918,0.6083992500068103,0.6009587441614533,0.5993593431745906,0.6055135344670766,0.599426405013367,0.9839840171077514,0.9741209927107624,0.9846404913249,0.9736683201752383,0.9649121427690895,0.9741209927107624,0.9705192689912739,0.9736683201752383,0.9482085420213998,0.9473511994688849,0.9599459534020908,0.9467719190397965
