filename,label,HSV_0,HSV_1,HSV_2,HSV_3,HSV_4,HSV_5,HSV_6,HSV_7,HSV_8,HSV_9,HSV_10,HSV_11,HSV_12,HSV_13,HSV_14,HSV_15,HSV_16,HSV_17,HSV_18,HSV_19,HSV_20,HSV_21,HSV_22,HSV_23,HSV_24,HSV_25,HSV_26,HSV_27,HSV_28,HSV_29,HSV_30,HSV_31,HSV_32,HSV_33,HSV_34,HSV_35,HSV_36,HSV_37,HSV_38,HSV_39,HSV_40,HSV_41,HSV_42,HSV_43,HSV_44,HSV_45,HSV_46,HSV_47,HSV_48,HSV_49,HSV_50,HSV_51,HSV_52,HSV_53,HSV_54,HSV_55,HSV_56,HSV_57,HSV_58,HSV_59,HSV_60,HSV_61,HSV_62,HSV_63,HSV_64,HSV_65,HSV_66,HSV_67,HSV_68,HSV_69,HSV_70,HSV_71,HSV_72,HSV_73,HSV_74,HSV_75,HSV_76,HSV_77,HSV_78,HSV_79,HSV_80,HSV_81,HSV_82,HSV_83,HSV_84,HSV_85,HSV_86,HSV_87,HSV_88,HSV_89,HSV_90,HSV_91,HSV_92,HSV_93,HSV_94,HSV_95
20000_sample_ (39).jpg,20k,0.9461506,0.28366596,0.1557432,0.008277858,0.002304146,0.0016214361,0.0004266937,0.0,0.9933322,0.11500663,0.0077854847,0.0014341682,0.0013658744,0.0,0.0,0.0,0.9329422,0.0055562807,0.0027353996,0.0052143554,0.011625448,0.095653504,0.34679738,0.0,0.95568687,0.25691152,0.13183956,0.057224706,0.0016276488,0.00025699718,0.0,0.0,0.9896165,0.14150532,0.024859041,0.0041785855,0.00014164696,0.0,0.0,7.082348e-05,0.95717955,0.003419109,0.0054705744,0.026327139,0.03461848,0.108813144,0.26463905,0.0,0.9694832,0.11391745,0.20599931,0.04358654,0.00076170656,0.0,8.463406e-05,0.052811656,0.9705925,0.21718368,0.09871252,0.0320977,0.002661367,0.0,0.0,8.0647485e-05,0.9256156,0.0029765551,0.0030695724,0.010790013,0.056182478,0.23152018,0.2938418,0.0,0.98474807,0.09994163,0.1411343,0.019076312,0.00030400496,0.0,0.0,0.0,0.97026205,0.23360479,0.061277237,0.016277988,0.00070433604,0.0,0.0,7.825956e-05,0.96179706,0.0023194463,0.0029207843,0.013401246,0.045873493,0.18882011,0.19234224,0.0
20000_sample_ (4).jpg,20k,0.94890857,0.0793863,0.06093737,0.038761385,0.061310075,0.28763556,0.012019756,0.03764327,0.8670596,0.47096422,0.1607533,0.022964757,0.0048543387,0.00280058,0.0,9.335267e-05,0.91501594,0.051866654,0.052286625,0.20179698,0.25838834,0.22248064,0.018373815,0.0,0.89266187,0.2942409,0.17072599,0.031474046,0.009939172,0.2938268,0.0013459296,0.002070661,0.8415105,0.5111299,0.17346637,0.02270007,0.00066208537,0.0,0.0,0.00018916724,0.9076848,0.017033493,0.038275264,0.15871209,0.34547934,0.17263947,0.0018035464,0.0,0.4148378,0.0,0.0,0.0,0.037561435,0.9091197,0.0,0.0,0.48422065,0.2741201,0.83089626,0.0,0.0,0.0,0.0,0.0,0.99999994,0.00024420023,0.0,0.0,0.0,0.0,0.0,0.0,0.40298623,0.0,0.0,0.0,0.0044399523,0.9151953,0.0,0.0,0.452805,0.15447254,0.8781261,0.00072564906,0.0,0.0,0.0,0.0,1.0,6.103888e-05,0.0,0.0,0.0,0.0,0.0,0.0
20000_sample_ (40).jpg,20k,0.96868795,0.1592294,0.1822066,0.04018889,0.038408373,0.00016957338,0.0002543601,0.0,0.99809086,0.061071653,0.009199896,0.00052197994,0.00013049498,0.0,0.0,0.0,0.9296224,0.0018936921,0.002885626,0.010640746,0.050227925,0.13147633,0.34023333,0.010460394,0.97966975,0.15304053,0.11734995,0.047506496,0.02824492,0.000161862,0.0,0.0,0.99695104,0.067322165,0.038847532,0.0068474705,0.0003389837,0.0,0.0,0.0004745772,0.96274465,0.0015814081,0.0013317121,0.0032460482,0.026384545,0.1362508,0.23205084,8.323201e-05,0.9520854,0.19170193,0.2373575,0.021071795,0.0011135502,8.56577e-05,0.0,0.0,0.9960014,0.08635537,0.022097213,0.005964892,6.7782865e-05,0.0,0.0,6.7782865e-05,0.9360094,0.0023705014,0.0016932153,0.0037250738,0.020403244,0.07966578,0.34219882,0.0010159292,0.94444823,0.26302403,0.196706,0.011932056,0.0005187851,0.0,0.0,0.0,0.9955636,0.09397533,0.004611876,0.00060154905,0.00020051634,0.0,0.0,0.00013367756,0.9327501,0.0024868764,0.0020581046,0.003087157,0.012520136,0.10856502,0.34353197,0.0
20000_sample_ (41).jpg,20k,0.9221718,0.36278668,0.12679751,0.04365889,0.001155938,0.0002667549,0.0,0.0,0.93400526,0.3555026,0.035193462,0.0036490916,8.1090926e-05,0.0,0.0,0.00016218185,0.6582841,0.0031094598,0.008637388,0.033052403,0.064492494,0.27178982,0.6770561,0.17044446,0.9610306,0.027673453,0.00062187534,0.00023320326,0.0074625043,0.27494663,0.0016324228,0.0,0.95600086,0.2933541,0.0021412708,0.0,0.0007647395,0.0,0.0,0.00068826554,0.9721658,0.2311774,0.0014496272,0.0012207387,0.0009918503,0.0021362929,0.0378429,0.0030518468,0.91331095,0.33082047,0.23062642,0.019052984,0.0043603843,0.0015166554,0.0,0.053367313,0.85955626,0.50571537,0.071407646,0.017763097,0.00071052386,0.0,0.0,0.0,0.7465388,0.004801252,0.005359537,0.02847254,0.086869165,0.32514524,0.5697858,0.062416274,0.9825612,0.022351187,0.021311598,0.0005940515,0.0057177455,0.18326488,0.00081682083,0.0,0.9717562,0.2358473,0.008094256,0.0,0.0005940738,0.0,0.0,0.00037129613,0.983755,0.17139533,0.0019562242,0.001730506,0.0027838575,0.019487003,0.049507517,0.002106703
20000_sample_ (42).jpg,20k,0.54584235,0.073418505,0.052143287,0.0128221195,0.00018995733,0.8321081,0.03704168,0.002564424,0.5278005,0.84824777,0.0435711,0.0019094904,0.00052077015,0.0,0.0,0.0,0.5144063,0.39578378,0.72337216,0.032158215,0.010635985,0.057058934,0.17981072,0.1368914,0.4355781,0.04516775,0.041590106,0.04337893,0.0005366466,0.8970047,0.0011627342,0.000983852,0.51635724,0.23692267,0.8221276,0.036495164,0.004142694,0.0,0.0,0.0,0.45487052,0.21301956,0.85041493,0.05367073,0.030051174,0.048348013,0.13085012,0.03559567,0.42422974,0.034250073,0.042948503,0.035427984,0.0047116503,0.90264344,0.011326082,0.02899477,0.52157134,0.67752403,0.516816,0.04085246,0.012428659,0.0015130541,0.0,0.0,0.4806697,0.7814744,0.36659503,0.004576717,0.011556211,0.06292986,0.13741593,0.029405408,0.4584182,0.042184032,0.06883625,0.018197034,0.031798854,0.88430226,0.0010109462,0.0010109462,0.5080122,0.17057654,0.8214439,0.19107546,0.037811488,0.0108336285,0.00042484817,0.0,0.45446587,0.26299545,0.8365223,0.003758657,0.009728289,0.04289291,0.13509056,0.0657765
20000_sample_ (43).jpg,20k,0.48935962,0.04808683,0.057962626,0.017721057,0.013198496,0.8684241,0.0139368735,0.0035072926,0.579362,0.785993,0.2156487,0.007078397,0.00058178604,0.0,0.0,0.0,0.5178992,0.08046137,0.724656,0.39575914,0.018006222,0.09481598,0.17678836,0.054648254,0.43484625,0.056822345,0.05262005,0.028685236,0.024665648,0.8963679,0.0019184393,0.0008221883,0.5465877,0.13441476,0.82386065,0.06317979,0.020865832,0.0010675541,9.7050375e-05,0.0,0.4899646,0.24351253,0.8104934,0.09712282,0.010347225,0.08842174,0.1602644,0.026338391,0.39325842,0.05370685,0.06009841,0.02627641,0.0003550866,0.9155021,0.0039059527,0.0013315747,0.5619686,0.7466199,0.35563603,0.016235335,0.0030826584,0.0,0.0,0.0,0.45305854,0.09599069,0.85877776,0.17514473,0.0053571113,0.03979568,0.11643517,0.046683397,0.42943275,0.14020571,0.06808652,0.0038451066,0.0027197094,0.88953257,0.0015943125,0.001125397,0.6554613,0.09092623,0.7266799,0.1789328,0.04327338,0.012199964,0.0009384588,0.0,0.49803606,0.33344293,0.7703478,0.012651913,0.0029560544,0.06148593,0.19994752,0.058411635
20000_sample_ (44).jpg,20k,0.64362377,0.105357446,0.048644,0.011933692,0.0,0.0,0.43086308,0.6216885,0.45747158,0.8823046,0.11068719,0.0025720582,8.869166e-05,0.0,0.0,0.0,0.5121153,0.83555657,0.003937019,0.0028265778,0.01645472,0.052089788,0.18584749,0.045124296,0.5547664,0.0918523,0.039963808,0.03126201,0.0,0.023956798,0.79390466,0.22442041,0.5225998,0.5827305,0.6216007,0.030387457,0.0019327712,0.0,0.0,0.0,0.94261366,0.30491015,0.0021656833,0.0075798915,0.028695304,0.07209921,0.1110815,0.009294391,0.49478272,0.04438684,0.04026951,0.014762139,0.000100422716,0.072605625,0.8548986,0.12351994,0.49813172,0.8316651,0.24246222,0.037157826,0.005420903,0.0,0.0,0.0,0.8313123,0.5412054,0.0013484384,0.0016373895,0.017626017,0.051048025,0.11240198,0.021478698,0.5618154,0.045855995,0.045220576,0.0029652836,0.00031770897,0.2842436,0.7739391,0.020756986,0.52184296,0.4257228,0.7274954,0.12853275,0.025818318,0.0017882817,0.0,0.0,0.9940449,0.03585834,0.0014372079,0.0014372079,0.009988596,0.02716323,0.098305024,0.00912627
20000_sample_ (45).jpg,20k,0.6150692,0.061483365,0.10035215,0.024145765,0.022732355,0.516366,0.5831497,0.006478132,0.5804994,0.8049097,0.12268382,0.009273154,0.0018546307,9.2731534e-05,0.0,0.0,0.4942219,0.7841623,0.31097108,0.002244852,0.0062619555,0.085540675,0.17580736,0.07656127,0.44927344,0.07313754,0.06876828,0.02317605,0.019851618,0.8865789,0.0334343,0.0019946601,0.62086475,0.22348498,0.7293707,0.17543077,0.04234914,0.0054856404,0.000548564,0.0,0.477657,0.8615873,0.0017464607,0.0013583583,0.0032018446,0.08344201,0.14971049,0.010963892,0.47440588,0.061260283,0.06604103,0.018122371,0.0025571443,0.7572483,0.4393841,0.0025571443,0.49807084,0.80256563,0.32718503,0.027349833,0.0039505316,0.00030388703,0.00020259136,0.0,0.3972723,0.9130452,0.044585302,0.0013620764,0.0011804663,0.033961106,0.06737738,0.028966825,0.41323873,0.15349673,0.0567393,0.0016909064,0.007984836,0.89571065,0.009393924,0.0008454532,0.7058723,0.19368666,0.58249736,0.33239362,0.116307825,0.030184934,0.0015571594,0.0,0.51040375,0.83458704,0.0020431718,0.0019458779,0.00175129,0.030550282,0.20480365,0.007978099
20000_sample_ (46).jpg,20k,0.47055903,0.009993798,0.068255514,0.050819524,0.011907504,0.22975104,0.8457517,0.05485957,0.5485189,0.8320783,0.082268886,0.0021461449,0.0,8.9422705e-05,0.0,0.0,0.63760245,0.7564606,0.0018961413,0.0034928918,0.022454305,0.05788221,0.1291372,0.02614679,0.45506674,0.0070195883,0.05835033,0.040691677,0.017878015,0.78937465,0.40472314,0.023910472,0.5636368,0.28346148,0.76769936,0.1118369,0.009646595,0.0005300327,0.0,0.0,0.99240047,0.094249085,0.002302381,0.007129954,0.016859371,0.03490707,0.06855154,0.00044562214,0.5192109,0.008832813,0.021402586,0.055035222,0.013022738,0.68556225,0.5043763,0.047901027,0.48663405,0.7933026,0.3644378,0.032264728,0.0015364157,0.0,0.0,0.0,0.86411554,0.49090734,0.0012047943,0.0020388826,0.011213855,0.03262212,0.10481711,0.0114918845,0.4076668,0.0056753783,0.021042557,0.037894066,0.0036671676,0.9112911,0.037370183,0.005937319,0.5508529,0.23416089,0.6475426,0.46457034,0.08107896,0.0043564816,0.00012101338,0.0,0.9976616,0.014657587,0.0013509297,0.00094565074,0.0077678454,0.021547329,0.062683135,6.754648e-05
20000_sample_ (47).jpg,20k,0.42781982,0.015676832,0.020685997,0.060944844,0.024210965,0.051483087,0.8994234,0.019572848,0.5232834,0.85175097,0.025992602,0.0043749926,8.5784166e-05,0.0,0.0,0.0,0.48805088,0.63557076,0.5784395,0.0024942975,0.00665146,0.05926926,0.13409819,0.041452847,0.4510763,0.02675789,0.014819755,0.066894725,0.03776979,0.21303397,0.8626332,0.013173115,0.5614153,0.7015818,0.4360258,0.04947051,0.00546103,0.0004283161,0.0,0.0,0.39916968,0.90948004,0.0022516341,0.00081058824,0.0025218301,0.044582352,0.10681752,0.009997255,0.47236064,0.042060282,0.037098747,0.0807377,0.0048487727,0.46491835,0.74231327,0.0031573402,0.48372647,0.87037164,0.09195312,0.0025640775,0.0,0.0,0.0,0.0,0.4048309,0.89712167,0.14547391,0.002047555,0.0017550472,0.033248395,0.092725,0.020280546,0.43999296,0.065246105,0.050084747,0.05698578,0.004705248,0.86147857,0.23285748,0.0017775381,0.6086338,0.32754886,0.71306807,0.1144065,0.026300345,0.0054792385,0.0,0.0,0.43575785,0.8917116,0.0019104206,0.0011826414,0.0025472275,0.03056673,0.11808219,0.008733352
20000_sample_ (48).jpg,20k,0.46267712,0.0036249633,0.047014676,0.065469034,0.010765042,0.41720033,0.77782923,0.015158937,0.5165611,0.8525697,0.07919126,0.004256641,0.00035472008,0.0,0.0,0.0,0.4907781,0.74884367,0.41809177,0.0024422607,0.0059312047,0.033842754,0.12792794,0.07757085,0.35708174,0.0014748274,0.03314024,0.04155543,0.010931074,0.93165714,0.038952794,0.006593346,0.54269505,0.25917482,0.78276473,0.15284109,0.04705322,0.0039301994,0.00021834442,0.0,0.4346932,0.897087,0.0017032729,0.0025100864,0.014522643,0.02079786,0.0696549,0.027790243,0.523006,0.01585904,0.008328848,0.052597243,0.038563706,0.67669034,0.512053,0.042214707,0.45976517,0.85587054,0.23458198,0.032459714,0.00436026,0.0004844733,0.0,0.0,0.38622406,0.9167425,0.035178076,0.0013777314,0.0047761356,0.03866833,0.071642034,0.050241273,0.40567347,0.010558154,0.005493674,0.017596925,0.013905862,0.9128941,0.037425652,0.0028326756,0.49759585,0.3014347,0.79189336,0.17865275,0.04962576,0.0078062997,0.000111518566,0.0,0.44162723,0.89522123,0.0012318752,0.0012318752,0.004311563,0.026133351,0.04725121,0.024637502
20000_sample_ (49).jpg,20k,0.4140957,0.013328677,0.015958143,0.042434156,0.026566682,0.050594572,0.9070754,0.015504788,0.5676884,0.8231568,0.011830415,0.0016288251,0.00025718292,0.0,0.0,0.0,0.4662214,0.42808837,0.7654974,0.002723786,0.006809465,0.059015363,0.09067938,0.040402826,0.4991434,0.025331382,0.018768251,0.072770156,0.06712817,0.47576943,0.71664786,0.010938551,0.5729908,0.73891675,0.35276175,0.034953687,0.0045772684,0.00020805765,0.0,0.0,0.40192217,0.9083386,0.016513579,0.0018348421,0.005504526,0.056421395,0.098439276,0.0141282845,0.4716905,0.015354215,0.07293252,0.053739753,0.0007902905,0.55071956,0.6824723,0.0020321754,0.4685922,0.88095677,0.065829545,0.0017300801,0.00017300801,0.0,0.0,0.0,0.4616066,0.7215273,0.5079246,0.0017987592,0.003035406,0.029679528,0.07644726,0.03990997,0.38908002,0.02287603,0.10144207,0.022688521,0.0023438556,0.9110098,0.085691355,0.0009375422,0.5946241,0.39012957,0.69681656,0.091008306,0.019078849,0.0046052393,0.00021929712,0.0,0.39191115,0.91339725,0.002389702,0.0011505974,0.0011505974,0.027260305,0.106386,0.006461046
20000_sample_ (5).jpg,20k,0.9966526,0.0634169,0.026671983,0.016031565,0.03880206,0.0041852314,0.0040433593,0.012413822,0.97159845,0.2292083,0.058328442,0.007203911,0.0024013037,0.00038730705,0.0,0.0,0.96410584,0.0034080364,0.05148898,0.14055847,0.16902018,0.13042647,0.050015237,9.210909e-05,0.99486494,0.076013476,0.04102081,0.035360232,0.03712457,0.006028148,0.003896242,0.010144932,0.9842398,0.16982315,0.044591695,0.020010054,0.0051711374,0.004046977,0.0,0.0,0.9680303,0.0029589662,0.026810028,0.11584801,0.16534345,0.13611245,0.05388905,8.966564e-05,0.98625726,0.09946084,0.13098435,0.015724141,0.00015047025,0.0,0.0,7.5235126e-05,0.96230054,0.26846507,0.041815277,0.012473976,0.0003138107,0.0,0.0,0.0,0.9543728,0.0040812297,0.029566241,0.09722396,0.2232886,0.17005123,0.0073462133,0.0,0.9784128,0.19382428,0.07166548,0.0014470182,0.0,0.00045695313,0.000533112,0.0014470182,0.9773576,0.20920882,0.029319229,0.011997638,0.00044991146,0.0,0.0,0.00022495573,0.9564792,0.005312273,0.026741441,0.09364006,0.19268243,0.19619393,0.004141772,0.0
20000_sample_ (50).jpg,20k,0.9939354,0.101132855,0.041378908,0.012343539,0.0,0.00021040122,0.0,7.013374e-05,0.99312437,0.117022045,0.0031260243,0.0,6.795705e-05,0.0,0.0,6.795705e-05,0.9819394,0.0017594614,0.0025592165,0.0033589716,0.02335285,0.11708415,0.14147669,0.038788125,0.76680535,0.040206686,0.009624419,0.011603272,0.0006296349,0.6404286,0.0040476527,0.00035979136,0.7554739,0.6541966,0.035848808,0.0,0.000794678,0.0,0.0,0.00035319023,0.81280017,0.58010626,0.0011761356,0.006694926,0.011037581,0.020899026,0.047135897,0.0024427432,0.99798757,0.035851307,0.038259745,0.0057114367,6.881249e-05,0.029176498,0.0006881249,0.019680373,0.99296075,0.11345112,0.032033257,0.011450485,0.00070248375,0.0,0.0,0.00035124188,0.9937813,0.020579984,0.0016666888,0.0020290124,0.016449494,0.056305096,0.092247605,0.0042029545,0.587545,0.015964942,0.020350914,8.771946e-05,0.0012280724,0.80877346,0.0021929864,0.0010526335,0.5718371,0.81794983,0.06292605,0.0005325194,0.00044376618,0.0,0.0,0.00044376618,0.6448571,0.76327634,0.0019841758,0.0012626573,0.0073053744,0.024531629,0.029762637,0.00468987
20000_sample_ (6).jpg,20k,0.93828017,0.2048516,0.11887374,0.006635248,0.0001869084,0.25185907,0.0065417937,0.003925076,0.7282106,0.6803008,0.08147425,0.016184501,9.1957394e-05,0.0,0.0,0.00036782958,0.8971258,0.004864434,0.0513353,0.17149717,0.25947097,0.3094608,0.0019664732,0.0,0.9399317,0.14106952,0.0872338,0.08573836,0.08693471,0.27177066,0.0061811376,0.014555582,0.8702927,0.45641556,0.18288691,0.027918786,0.0068853763,0.00094320223,0.0,0.0,0.913442,0.01177414,0.08189335,0.21288066,0.25861058,0.21372166,0.030066108,0.0,0.3756433,0.0,0.0,0.0,0.033830725,0.9261466,0.0,0.0,0.44893292,0.3087388,0.83853424,0.0,0.0,0.0,0.0,0.0,0.99999994,0.00024420023,0.0,0.0,0.0,0.0,0.0,0.0,0.36447984,0.0,0.0,0.0,0.00023729156,0.93121123,0.0,0.0,0.4149661,0.16488779,0.8947706,0.0008104807,0.0,0.0,0.0,0.0,1.0,6.103888e-05,0.0,0.0,0.0,0.0,0.0,0.0
20000_sample_ (7).jpg,20k,0.9579402,0.18804581,0.043103244,0.06867603,0.009578499,0.20060629,0.0054217917,0.0071386923,0.6714297,0.72827476,0.13708591,0.0023489704,0.00018791763,0.0,0.0,9.395881e-05,0.8989801,0.008637887,0.094696835,0.2428206,0.25156513,0.24601983,0.0044789044,0.0,0.95629513,0.121187925,0.14991823,0.06854782,0.012726178,0.19908756,0.010797969,0.06102781,0.8152831,0.45466706,0.35276976,0.05743493,0.028665157,0.0049170163,0.0,0.0003138521,0.86868507,0.0047847414,0.079304546,0.2944143,0.3890911,0.031660736,0.0,0.0,0.386154,0.0,0.0,0.0,0.11024352,0.91582286,0.0,0.0,0.4020307,0.1615302,0.90124875,0.005474079,0.0,0.0,0.0,0.0,0.99999887,0.0015282091,0.0,0.0,0.0,0.0,0.0,0.0,0.37444198,0.0,0.0,0.0,0.03014713,0.92676014,0.0,0.0,0.39748624,0.1010105,0.91202736,0.0027603211,0.0,0.0,0.0,0.0,0.9999999,0.0003052689,0.0,0.0,0.0,0.0,0.0,0.0
20000_sample_ (8).jpg,20k,0.908758,0.030211488,0.0028602593,0.0042010057,0.1153042,0.3999,0.0018770451,0.0013407465,0.90352523,0.13248993,0.36156493,0.18804087,0.0,0.0,0.0,0.0,0.85675234,0.5087574,0.0010180702,0.00962539,0.026562376,0.062565036,0.049237575,0.0018510367,0.9027461,0.037932053,0.007898684,0.019103793,0.12307252,0.40990496,0.0037656517,0.00036738065,0.91415524,0.12460094,0.32898095,0.20141105,0.0,0.0,0.0,0.0,0.8865868,0.4576077,0.0036911108,0.020346122,0.020166067,0.034480374,0.050325144,0.0018005418,0.87131566,0.036677558,0.016281258,0.011271641,0.016639087,0.48816937,0.0035782985,0.021738164,0.86166894,0.08112473,0.49998406,0.030973261,0.0014406168,0.0,0.0,0.0,0.85704666,0.50791055,0.0021430824,0.015467465,0.030655397,0.05926089,0.05292482,0.0012113075,0.8681811,0.026765235,0.021654721,0.004590801,0.00034647554,0.49502695,0.0013859022,0.0012126644,0.85050476,0.0789,0.5199945,0.004703825,0.0,0.0,0.0,0.0,0.90468967,0.41880476,0.0024084619,0.007582195,0.02176536,0.057357077,0.04808004,0.00080282066
20000_sample_ (9).jpg,20k,0.9541744,0.16136152,0.06959772,0.051658228,0.005729367,0.22879899,0.00788962,0.05964177,0.8295746,0.49890292,0.24750456,0.025659004,0.03125007,0.002895374,0.0,0.0,0.91707146,0.04853463,0.06474817,0.15641293,0.2704375,0.22868502,0.050336137,0.0,0.94991624,0.19662368,0.056878444,0.06779171,0.008138704,0.22594152,0.004069352,0.0059190574,0.73074627,0.66307575,0.16221862,0.005051461,0.00019062117,0.0,0.0,0.00028593175,0.9168642,0.021974348,0.068387456,0.13359171,0.20752409,0.30394423,0.030086372,0.0,0.42433432,0.0,0.0,0.0,0.0651972,0.90315545,0.0,0.0,0.48746407,0.28806472,0.8242557,9.7649056e-05,0.0,0.0,0.0,0.0,0.999997,0.002447374,0.0,0.0,0.0,0.0,0.0,0.0,0.40980253,0.0,0.0,0.0,0.023314085,0.91187626,0.0,0.0,0.46704382,0.20564148,0.8599893,0.00018711691,0.0,0.0,0.0,0.0,0.99999976,0.00067183765,0.0,0.0,0.0,0.0,0.0,0.0
2000_sample_ (1).jpg,2k,0.9701416,0.040241774,0.025778558,0.03181908,0.22094692,0.07997309,0.013697518,0.011315341,0.9928797,0.11288627,0.03762876,0.005335421,0.001474261,0.0,0.0,0.0,0.9065078,0.047867477,0.15763737,0.3880519,0.022771908,0.0,0.0,0.0,0.94453955,0.047285635,0.012994525,0.014167642,0.3066347,0.09845158,0.022650179,0.031764396,0.9798562,0.19929029,0.008664795,0.0030840798,0.0033778017,0.008297643,0.0005140133,0.0,0.8950114,0.1087406,0.4052972,0.15118758,0.0025754352,0.0,0.0,0.0,0.9375001,0.020422434,0.005979541,0.0113151325,0.27579483,0.20799604,0.027689876,0.020514427,0.99302757,0.117671885,0.0064993193,0.0023260722,0.0013682777,0.0,0.0,0.0,0.8683105,0.023024099,0.17022736,0.46491697,0.01953274,0.0,0.0,0.0,0.9726941,0.032227818,0.017171891,0.022299046,0.22339736,0.04337734,0.010579838,0.011637823,0.98990226,0.13124698,0.026849383,0.010499759,0.013799683,0.039449096,0.01702461,0.0,0.9000051,0.07039146,0.380038,0.20149793,0.00237168,0.0,0.0,0.0
2000_sample_ (10).jpg,2k,0.99685514,0.04025572,0.01094058,0.011080843,0.06473176,0.011571767,0.0064521367,0.007153456,0.9814048,0.19146709,0.013557117,0.0010149714,0.00021749386,7.2497955e-05,0.0,7.2497955e-05,0.9220802,0.07747006,0.09318008,0.2266171,0.289359,0.0,0.0,0.0,0.9687653,0.026132561,0.009556567,0.029853702,0.2329942,0.055647977,0.01581485,0.04685255,0.975087,0.21339616,0.060060818,0.007747309,0.00038353013,0.0,0.0,7.670603e-05,0.90363854,0.10248338,0.19527498,0.36713615,0.0036464122,0.0,0.0,0.0,0.99810827,0.028375696,0.015014325,0.016873898,0.047591276,0.011983911,0.0044767484,0.0059919553,0.96163625,0.27286312,0.026616994,0.0075492645,0.0059927152,0.00031130988,0.0,0.00015565494,0.92667824,0.070267156,0.15634201,0.31586483,0.11007557,0.0,0.0,0.0,0.9646832,0.024065875,0.010838178,0.035330754,0.25047284,0.046339612,0.020054895,0.04642495,0.95988214,0.2532964,0.113803476,0.03874339,0.0035145192,0.0015899015,0.0,0.00016735806,0.91278476,0.17079477,0.3199121,0.1879034,0.0012637062,0.0,0.0,0.0
2000_sample_ (11).jpg,2k,0.9890428,0.029956624,0.008931658,0.008694534,0.09690454,0.09390097,0.02260579,0.044974457,0.9865565,0.15452531,0.052877434,0.005427087,0.0014667804,0.0007333902,0.0,0.0,0.91208696,0.046657752,0.1857652,0.35411793,0.07753845,0.0,0.0,0.0,0.9991533,0.029666074,0.0044828732,0.0031643813,0.024392104,0.012921223,0.0036258535,0.0027029088,0.97330976,0.22706507,0.03199277,0.008283163,0.004179578,7.599233e-05,0.0,0.00015198466,0.9380931,0.04608714,0.13940881,0.23378226,0.20920883,0.0,0.0,0.0,0.9902726,0.016387489,0.002106963,0.0014826776,0.048850324,0.092394225,0.05673193,0.07031013,0.9816144,0.17908292,0.06387139,0.016556436,0.0029619313,0.00022784086,0.0,0.0,0.86166006,0.07664128,0.12069797,0.48568398,0.03480189,0.0,0.0,0.0,0.9992668,0.018983433,0.005866408,0.0061300667,0.02946387,0.011007754,0.003691223,0.0055368347,0.9673436,0.25310776,0.013496065,0.0006031761,0.00045238205,0.0,0.0,0.00030158804,0.9064895,0.08081453,0.10062201,0.3639625,0.17074051,0.0,0.0,0.0
2000_sample_ (12).jpg,2k,0.99641955,0.038075708,0.0049084704,0.006030407,0.07271548,0.014725411,0.0096766995,0.006310891,0.99213195,0.12507881,0.0054143704,0.0,0.00013707267,0.0,0.0,0.00013707267,0.91820055,0.05659006,0.08162215,0.29765788,0.24174963,0.0,0.0,0.0,0.9821596,0.04669024,0.012234341,0.02821389,0.14073654,0.10636386,0.022304786,0.024884816,0.98974895,0.13791174,0.036728825,0.005216351,0.0010718529,0.0,0.0,7.145686e-05,0.91568345,0.0754428,0.17257659,0.35247865,0.042525765,0.0,0.0,0.0,0.99617964,0.0551454,0.020661714,0.014320705,0.06098768,0.014819437,0.0031348807,0.0020661715,0.98907995,0.14635143,0.014279922,0.008383238,0.0052572847,0.0003552219,0.0,0.00028417754,0.9138711,0.043248847,0.15309326,0.3608217,0.09664012,0.0,0.0,0.0,0.9646136,0.052442208,0.019293973,0.027113557,0.25107664,0.045557573,0.013004308,0.019463964,0.9894943,0.12626532,0.06834477,0.016884316,0.0013213812,0.0004404604,0.0,0.0,0.90805787,0.09615981,0.3080013,0.26702467,0.00415565,0.0,0.0,0.0
2000_sample_ (13).jpg,2k,0.9999297,0.0033669767,0.0,0.0,6.235142e-05,0.009415065,0.003429328,0.005362222,0.96326816,0.17521095,0.15421352,0.13278045,0.0017425256,8.712628e-05,0.0,0.00017425256,0.95136225,0.16220894,0.19229765,0.10376744,0.14147475,0.028931443,0.0,0.0,0.999966,0.0008067746,6.205958e-05,0.0,0.0033512174,0.0055233026,0.0039718132,0.0031029792,0.9526343,0.2609689,0.15408134,0.02534009,0.00017006771,0.0,0.0,0.0,0.94258505,0.1077792,0.14013226,0.24221346,0.14698918,0.0026075612,0.0,0.0,0.99003625,0.004687457,0.0003780207,0.00015120828,0.010206559,0.10871875,0.07031185,0.05420817,0.9788314,0.20170723,0.03173007,0.013877218,0.0017252757,0.00097515585,0.0,0.00015002397,0.9228903,0.14687833,0.2532951,0.24991526,0.00917386,0.0,0.0,0.0,0.9911674,0.0022705423,0.0027246508,0.0024975967,0.014531471,0.06501319,0.07651728,0.085296705,0.98414886,0.15400861,0.07984778,0.03658089,0.004303634,0.00015370121,0.0,7.685061e-05,0.91919667,0.12286576,0.2949161,0.23022977,0.00057413906,0.0,0.0,0.0
